Last,Bid,Ask,Change,Volume,"Open Int",IV,"Last Trade",Strike,Last,Bid,Ask,Change,Volume,"Open Int",IV,"Last Trade"
33.22,35.20,37.40,-93.43,63,0,14.15%,"15:10 ET","4,395.00",6.10,5.00,5.40,3.70,"6,039",0,18.61%,"15:17 ET"
31.08,31.60,33.20,-75.50,470,0,14.56%,"15:12 ET","4,400.00",7.30,5.90,6.30,6.45,"36,329",0,18.25%,"15:17 ET"
27.28,27.60,29.30,-143.77,136,0,14.51%,"15:12 ET","4,405.00",8.00,6.90,7.30,5.00,"4,401",0,17.82%,"15:16 ET"
28.00,24.90,25.60,-77.67,241,0,15.13%,"15:16 ET","4,410.00",9.40,7.90,8.40,5.93,"7,775",0,17.25%,"15:17 ET"
22.41,20.80,21.40,-72.17,412,0,14.24%,"15:15 ET","4,415.00",11.42,9.20,9.60,7.92,"5,592",0,16.72%,"15:17 ET"
19.70,18.40,18.90,-69.30,716,0,15.05%,"15:16 ET","4,420.00",12.00,11.00,11.60,7.50,"8,168",0,16.68%,"15:16 ET"
16.60,15.10,15.70,-68.96,"1,183",0,14.61%,"15:15 ET","4,425.00",12.00,13.20,13.60,6.85,"7,848",0,16.59%,"15:16 ET"
11.70,12.50,13.00,-91.62,"1,278",0,14.53%,"15:16 ET","4,430.00",13.25,15.10,15.50,7.75,"5,901",0,16.01%,"15:16 ET"
9.50,10.00,10.40,-53.53,"1,000",0,14.22%,"15:16 ET","4,435.00",16.60,17.60,18.10,10.45,"3,765",0,15.83%,"15:16 ET"
7.69,7.90,8.30,-61.61,"1,854",0,14.07%,"15:16 ET","4,440.00",21.92,20.70,21.60,20.17,"11,924",0,16.20%,"15:15 ET"
6.25,6.10,6.40,-62.74,"1,475",0,13.85%,"15:16 ET","4,445.00",21.84,23.60,24.20,13.84,"3,988",0,15.63%,"15:15 ET"
5.00,4.60,5.10,-54.15,"4,298",0,14.05%,"15:16 ET","4,450.00",25.22,27.50,29.20,16.42,"16,977",0,16.85%,"15:15 ET"
4.50,3.30,3.70,-50.65,"2,137",0,13.52%,"15:16 ET","4,455.00",33.53,30.80,32.80,23.47,"3,653",0,16.57%,"15:15 ET"
2.80,2.30,2.70,-123.45,"3,344",0,13.33%,"15:15 ET","4,460.00",32.86,34.10,37.40,21.96,"5,724",0,16.69%,"15:16 ET"
1.85,1.50,1.85,-44.17,"1,583",0,13.40%,"15:15 ET","4,465.00",36.86,38.40,40.40,24.66,"8,905",0,16.00%,"15:16 ET"
0.97,0.90,1.15,-44.33,"2,887",0,12.40%,"15:16 ET","4,470.00",46.01,42.90,46.30,32.66,"4,899",0,20.15%,"15:12 ET"
0.74,0.55,0.75,-40.43,"2,912",0,12.74%,"15:15 ET","4,475.00",54.22,48.00,50.20,39.42,"4,374",0,18.21%,"15:14 ET"
0.35,0.35,0.45,-34.55,"3,339",0,11.97%,"15:16 ET","4,480.00",50.11,51.10,56.20,33.71,"5,622",0,18.57%,"15:08 ET"
0.35,0.10,0.20,-31.45,"2,453",0,11.32%,"15:16 ET","4,485.00",63.98,57.10,59.50,45.85,"3,640",0,19.01%,"15:14 ET"
0.20,0.05,0.20,-30.90,"4,756",0,12.69%,"15:15 ET","4,490.00",71.82,62.50,65.10,67.12,"6,101",0,21.43%,"15:12 ET"
0.11,0.05,0.15,-27.99,"3,239",0,12.48%,"15:16 ET","4,495.00",70.70,67.00,69.60,48.03,"2,297",0,21.42%,"15:01 ET"
0.05,0.05,0.10,-92.54,"13,228",0,12.09%,"15:16 ET","4,500.00",69.10,70.90,76.60,44.80,"6,600",0,23.77%,"15:15 ET"
0.07,0.05,0.15,-22.03,"3,546",0,13.34%,"15:14 ET","4,505.00",82.62,76.90,79.40,55.31,"2,965",0,23.34%,"15:14 ET"
0.05,0.05,0.10,-19.35,"4,635",0,13.58%,"15:16 ET","4,510.00",89.95,81.10,83.80,59.50,"2,698",0,22.15%,"15:00 ET"
0.10,0.05,0.10,-17.17,"3,020",0,15.50%,"15:11 ET","4,515.00",91.17,85.30,90.00,60.17,894,0,23.95%,"15:16 ET"
0.05,0.05,0.05,-74.85,"6,933",0,15.04%,"15:14 ET","4,520.00",97.69,91.60,94.10,60.99,"1,063",0,25.73%,"15:14 ET"
0.05,0.05,0.10,-13.20,"4,409",0,15.77%,"15:12 ET","4,525.00",94.10,96.80,99.50,54.30,"1,159",0,27.83%,"15:16 ET"
0.05,0.05,0.05,-11.50,"6,196",0,16.49%,"15:07 ET","4,530.00",96.00,102.40,105.00,53.70,470,0,30.64%,"15:05 ET"
0.07,0.05,0.10,-9.43,"4,047",0,17.84%,"15:14 ET","4,535.00",110.67,108.70,111.50,67.77,289,0,36.90%,"15:16 ET"
0.10,0.05,0.05,-58.67,"7,248",0,17.92%,"15:13 ET","4,540.00",117.38,111.80,114.40,67.58,533,0,30.91%,"15:13 ET"
0.10,0.05,0.10,-7.20,"3,002",0,20.10%,"15:13 ET","4,545.00",125.57,116.10,118.80,75.52,257,0,29.35%,"15:11 ET"
0.05,0.05,0.05,-5.98,"10,939",0,19.34%,"15:11 ET","4,550.00",121.04,121.20,123.60,62.29,915,0,30.12%,"15:16 ET"
0.05,0.05,0.05,-4.98,"4,377",0,20.04%,"15:15 ET","4,555.00",135.37,130.50,136.80,73.30,398,0,51.65%,"15:11 ET"
0.05,0.05,0.05,-4.18,"5,032",0,20.75%,"15:15 ET","4,560.00",132.07,129.30,139.70,66.25,151,0,30.29%,"15:07 ET"
0.05,0.05,0.05,-3.38,"3,696",0,21.44%,"14:56 ET","4,565.00",130.68,140.80,146.40,63.64,341,0,50.80%,"15:04 ET"
0.05,0.05,0.05,-2.73,"5,421",0,22.14%,"15:15 ET","4,570.00",142.02,145.80,151.40,67.04,175,0,52.07%,"15:07 ET"
0.05,0.05,0.05,-2.08,"3,738",0,22.83%,"15:07 ET","4,575.00",146.17,146.70,160.80,123.18,"2,831",0,53.65%,"15:16 ET"
0.05,0.05,0.05,-1.85,"5,076",0,23.52%,"15:12 ET","4,580.00",150.93,146.60,156.10,70.53,91,0,48.71%,"14:41 ET"
0.05,0.05,0.05,-1.42,"2,488",0,24.21%,"15:12 ET","4,585.00",158.09,159.10,165.40,73.48,26,0,52.74%,"15:02 ET"
0.05,0.05,0.05,-26.10,"8,056",0,24.89%,"14:38 ET","4,590.00",172.54,162.30,168.60,86.12,33,0,49.25%,"15:11 ET"
0.05,0.05,0.05,-0.96,"2,560",0,25.57%,"14:53 ET","4,595.00",165.43,161.30,170.60,74.31,12,0,50.80%,"14:13 ET"
0.05,0.05,0.05,-0.64,"5,306",0,26.25%,"15:13 ET","4,600.00",170.63,172.30,178.60,70.58,62,0,51.49%,"15:06 ET"
0.05,0.05,0.05,-19.37,"4,624",0,26.93%,"15:02 ET","4,605.00",123.64,172.80,179.20,85.32,117,0,48.58%,"12:51 ET"
0.05,0.05,0.05,-0.42,"2,300",0,27.60%,"15:10 ET","4,610.00",124.21,177.80,184.20,15.58,9,0,49.62%,"13:10 ET"
0.05,0.05,0.05,-0.25,"1,786",0,28.27%,"15:12 ET","4,615.00",130.40,180.90,187.70,5.54,8,0,44.20%,"11:50 ET"
0.05,0.05,0.05,-0.15,"1,464",0,28.94%,"14:56 ET","4,620.00",206.18,183.70,198.60,156.04,89,0,64.30%,"14:50 ET"
0.05,0.05,0.05,-12.35,"7,848",0,29.61%,"14:56 ET","4,625.00",211.11,191.60,197.90,83.34,948,0,47.14%,"14:50 ET"
0.05,0.05,0.05,-10.95,"10,382",0,30.28%,"15:15 ET","4,630.00",223.24,194.60,206.70,92.80,10,0,61.74%,"14:53 ET"
0.05,0.05,0.05,-9.74,"2,954",0,30.94%,"14:02 ET","4,635.00",153.39,205.50,211.10,15.75,29,0,51.01%,"13:14 ET"
0.05,0.05,0.05,-0.05,625,0,31.60%,"15:15 ET","4,640.00",172.27,215.10,221.50,33.88,20,0,68.25%,"13:30 ET"
0.05,0.05,0.05,0.00,85,0,32.26%,"15:04 ET","4,645.00",166.59,212.30,218.60,21.12,10,0,54.32%,"13:02 ET"
0.05,0.05,0.05,0.00,206,0,32.92%,"15:04 ET","4,650.00",217.47,216.00,229.20,69.05,44,0,72.80%,"14:37 ET"
0.05,0.05,0.05,0.00,98,0,33.57%,"13:49 ET","4,655.00",229.47,222.80,229.20,93.67,12,0,58.83%,"15:15 ET"
0.05,0.05,0.05,-0.05,138,0,34.23%,"14:54 ET","4,660.00",245.70,227.70,234.00,76.18,17,0,59.00%,"14:51 ET"
0.05,0.05,0.05,0.00,3,0,34.88%,"09:34 ET","4,665.00",152.07,232.70,239.00,68.84,6,0,59.99%,"09:31 ET"
0.05,0.05,0.05,0.00,182,0,35.53%,"14:52 ET","4,670.00",200.62,236.40,242.70,16.90,24,0,54.38%,"13:29 ET"
0.05,0.05,0.05,-0.47,"6,751",0,36.18%,"14:44 ET","4,675.00",197.62,242.70,249.00,11.13,7,0,61.95%,"12:58 ET"
0.05,0.05,0.05,0.00,107,0,36.83%,"14:53 ET","4,680.00",254.77,247.30,253.60,60.77,1,0,61.09%,"14:30 ET"
0.05,0.05,0.05,0.00,203,0,37.47%,"14:44 ET","4,685.00",177.85,252.10,258.40,-19.99,1,0,61.05%,"10:35 ET"
0.05,0.05,0.05,-0.03,6,0,38.11%,"14:50 ET","4,690.00",258.87,258.80,265.10,93.57,11,0,69.36%,"14:13 ET"
0.05,0.05,0.05,0.00,7,0,38.76%,"10:47 ET","4,695.00",209.17,263.80,270.10,8.47,3,0,52.88%,"12:19 ET"
0.05,0.05,0.05,0.00,119,0,39.40%,"14:00 ET","4,700.00",221.69,267.10,273.40,21.69,54,0,63.85%,"12:59 ET"
0.05,0.05,0.05,-1.10,"1,461",0,40.03%,"09:31 ET","4,705.00",196.74,273.70,280.10,-22.36,2,0,53.99%,"10:25 ET"
0.05,0.05,0.05,0.00,26,0,40.67%,"14:36 ET","4,710.00",212.04,277.10,283.40,0.00,0,0,65.70%,02/10/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,715.00",193.65,284.80,291.10,2.13,50,0,64.02%,"09:53 ET"
0.05,0.05,0.05,0.00,20,0,41.94%,"11:42 ET","4,720.00",214.73,287.10,293.40,3.99,40,0,67.54%,"09:41 ET"
0.05,0.05,0.05,-0.45,537,0,42.57%,"11:12 ET","4,725.00",221.05,293.80,300.10,-13.17,1,0,57.76%,"09:59 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,730.00",213.95,296.40,302.70,0.00,0,0,65.01%,02/10/22
0.05,0.05,0.05,0.00,25,0,43.83%,"14:36 ET","4,735.00",230.20,302.10,308.40,-2.68,3,0,70.27%,"09:41 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,740.00",303.44,309.40,315.10,99.11,10,0,63.16%,"15:04 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,745.00",322.93,320.10,326.50,154.02,3,0,90.26%,"14:45 ET"
0.05,0.05,0.05,-0.07,233,0,45.71%,"14:26 ET","4,750.00",309.68,319.30,325.10,142.76,5,0,64.34%,"14:16 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,755.00",323.32,324.40,330.10,146.55,3,0,65.63%,"14:43 ET"
0.05,0.05,0.05,0.00,33,0,46.96%,"11:39 ET","4,760.00",246.46,326.50,332.90,0.00,0,0,71.60%,02/10/22
0.07,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,765.00",336.79,337.30,343.60,154.27,49,0,85.56%,"14:40 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,770.00",288.26,337.40,343.70,43.88,3,0,78.28%,"11:47 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,775.00",287.72,342.40,348.70,25.37,31,0,79.18%,"12:20 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,780.00",266.51,347.40,353.70,0.00,0,0,80.08%,02/10/22
0.07,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,785.00",286.82,354.30,360.10,-69.29,5,0,70.03%,"10:19 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,790.00",267.81,359.30,366.40,-18.87,1,0,76.39%,"09:52 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,795.00",337.37,364.30,371.40,-70.28,4,0,77.23%,"13:36 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,800.00",368.61,369.30,375.10,137.34,10,0,72.43%,"13:46 ET"
0.07,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,805.00",113.20,374.30,381.40,0.00,0,0,78.92%,01/12/22
0.07,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,810.00",377.13,376.50,382.90,152.05,2,0,80.14%,"13:49 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,815.00",326.43,381.50,387.90,0.00,0,0,80.98%,02/03/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,820.00",323.89,389.30,395.10,88.03,4,0,75.60%,"11:32 ET"
0.05,0.05,0.05,-0.02,"1,058",0,54.92%,"11:13 ET","4,825.00",332.53,396.10,413.60,0.40,5,0,112.81%,"12:03 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,830.00",337.58,396.50,402.90,-7.92,5,0,83.49%,"12:03 ET"
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,835.00",280.73,402.80,409.20,0.00,0,0,92.68%,01/19/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,840.00",285.57,412.30,418.60,0.00,0,0,99.78%,01/19/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,845.00",153.56,414.40,429.40,0.00,0,0,106.76%,01/12/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,850.00",351.97,420.50,426.10,0.00,0,0,89.76%,02/07/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,855.00",0.00,424.40,443.60,0.00,0,0,116.21%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,860.00",351.93,427.10,433.40,0.00,0,0,92.14%,02/08/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/08/22,"4,865.00",0.00,431.40,437.70,0.00,0,0,87.59%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,870.00",385.98,431.30,451.40,0.00,0,0,67.07%,01/31/22
0.01,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,875.00",273.45,447.30,453.60,0.00,0,0,106.21%,01/18/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/08/22,"4,880.00",243.83,446.50,452.90,0.00,0,0,91.71%,01/14/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"4,890.00",123.00,459.40,474.40,0.00,0,0,115.32%,01/04/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/07/22,"4,900.00",351.08,466.50,472.90,0.00,0,0,94.95%,02/10/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,910.00",156.70,480.50,486.10,0.00,0,0,99.75%,01/04/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/04/22,"4,920.00",341.04,494.00,500.40,0.00,0,0,122.15%,02/09/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,925.00",0.00,495.50,501.10,0.00,0,0,102.21%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"4,930.00",351.07,496.40,502.70,0.00,0,0,97.92%,02/09/22
0.05,0.05,0.05,-0.35,23,0,68.53%,"11:16 ET","4,940.00",247.40,511.10,528.60,0.00,0,0,135.80%,01/06/22
0.05,0.05,0.05,0.00,1,0,69.69%,"11:16 ET","4,950.00",442.28,516.40,522.70,0.00,0,0,101.04%,02/08/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/08/22,"4,960.00",182.88,526.40,532.70,0.00,0,0,102.59%,01/03/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/08/22,"4,970.00",393.99,536.40,542.70,0.00,0,0,104.14%,02/09/22
0.10,0.05,0.05,0.00,0,0,0.00%,02/02/22,"4,975.00",408.10,538.00,556.30,0.00,0,0,98.56%,02/02/22
0.10,0.05,0.05,0.00,0,0,0.00%,02/02/22,"4,980.00",404.02,547.60,554.00,0.00,0,0,116.24%,02/09/22
0.40,0.05,0.05,0.00,0,0,0.00%,01/27/22,"4,990.00",479.50,557.60,564.00,0.00,0,0,117.88%,02/08/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"5,000.00",416.50,561.20,581.30,0.00,0,0,76.36%,02/09/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/08/22,"5,010.00",0.00,576.40,582.70,0.00,0,0,110.25%,N/A
0.33,0.05,0.05,0.00,0,0,0.00%,01/20/22,"5,020.00",442.79,591.10,608.60,0.00,0,0,151.01%,02/09/22
0.07,0.05,0.05,0.00,0,0,0.00%,02/03/22,"5,025.00",0.00,595.30,601.40,0.00,0,0,118.59%,N/A
0.07,0.05,0.05,0.00,0,0,0.00%,02/03/22,"5,030.00",453.02,601.10,618.60,0.00,0,0,152.87%,02/09/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"5,050.00",0.00,619.80,626.10,0.00,0,0,118.83%,N/A
0.27,0.05,0.05,0.00,0,0,0.00%,01/18/22,"5,075.00",0.00,644.70,651.10,0.00,0,0,122.10%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"5,100.00",0.00,669.70,676.10,0.00,0,0,125.83%,N/A
0.10,0.05,0.05,0.00,0,0,0.00%,01/20/22,"5,125.00",0.00,691.50,697.90,0.00,0,0,129.52%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,01/31/22,"5,150.00",0.00,719.80,726.10,0.00,0,0,133.72%,N/A
0.15,0.05,0.05,0.00,0,0,0.00%,01/18/22,"5,175.00",0.00,744.30,759.40,0.00,0,0,165.19%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/10/22,"5,200.00",0.00,769.30,784.40,0.00,0,0,169.31%,N/A
0.10,0.05,0.05,0.00,0,0,0.00%,01/18/22,"5,225.00",851.02,794.30,813.60,0.00,0,0,183.70%,01/28/22
0.10,0.05,0.05,0.00,0,0,0.00%,01/31/22,"5,250.00",875.97,818.70,825.10,0.00,0,0,132.07%,01/28/22
0.05,0.05,0.05,0.00,0,0,0.00%,02/08/22,"5,275.00",0.00,844.70,851.10,0.00,0,0,151.01%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/09/22,"5,300.00",0.00,868.70,875.10,0.00,0,0,138.49%,N/A
0.05,0.05,0.05,0.00,0,0,0.00%,02/02/22,"5,325.00",0.00,896.10,913.60,0.00,0,0,204.45%,N/A
0.08,0.05,0.05,0.00,0,0,0.00%,01/18/22,"5,350.00",0.00,919.80,926.10,0.00,0,0,161.98%,N/A
0.35,0.05,0.05,0.00,0,0,0.00%,12/30/21,"5,375.00",0.00,944.30,959.40,0.00,0,0,197.12%,N/A
0.10,0.05,0.05,0.00,0,0,0.00%,01/13/22,"5,400.00",0.00,969.30,984.40,0.00,0,0,200.96%,N/A
0.10,0.05,0.05,0.00,0,0,0.00%,01/06/22,"5,450.00",0.00,"1,024.00","1,030.40",0.00,0,0,210.66%,N/A
0.00,0.05,0.05,0.00,0,0,0.00%,N/A,"5,500.00",0.00,"1,074.00","1,080.40",0.00,0,0,218.18%,N/A
0.10,0.05,0.05,0.00,0,0,0.00%,12/29/21,"5,600.00",0.00,"1,166.50","1,172.90",0.00,0,0,194.22%,N/A
0.00,0.05,0.05,0.00,0,0,0.00%,N/A,"5,700.00",0.00,"1,267.10","1,273.40",0.00,0,0,213.66%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"5,800.00",0.00,"1,361.30","1,379.40",0.00,0,0,274.76%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"5,900.00",0.00,"1,461.30","1,479.40",0.00,0,0,288.76%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,000.00",0.00,"1,561.30","1,579.40",0.00,0,0,302.39%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,100.00",0.00,"1,661.30","1,679.40",0.00,0,0,315.68%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,200.00",0.00,"1,761.30","1,779.40",0.00,0,0,328.65%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,300.00",0.00,"1,861.30","1,879.40",0.00,0,0,341.32%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,400.00",0.00,"1,961.30","1,979.40",0.00,0,0,353.69%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,600.00",0.00,"2,161.30","2,179.40",0.00,0,0,377.63%,N/A
0.00,0.00,0.05,0.00,0,0,0.00%,N/A,"6,800.00",0.00,"2,361.30","2,379.40",0.00,0,0,400.57%,N/A
"Downloaded from Barchart.com as of 02-11-2022 02:45pm CST"
